season,week,player_id,player_name,team,opponent,rush_attempts,rush_yards,targets,receptions,rec_yards,total_touches,total_yards,total_tds,raw_composite,smoothed_composite,composite_uncertainty,career_game_number
2023,5,00-0029892,K.Juszczyk,SF,DAL,0.0,0.0,4.0,4.0,26.0,4.0,26.0,1.0,-0.48502712993531505,-0.6083163782110358,0.1386750490563073,51
2023,6,00-0029892,K.Juszczyk,SF,CLE,0.0,0.0,1.0,1.0,9.0,1.0,9.0,0.0,-1.1182586207857637,-0.7782971258149334,0.13736056394868904,52
2023,8,00-0029892,K.Juszczyk,SF,CIN,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.612407823149556,-0.7230006915760104,0.13608276348795434,53
2023,10,00-0029892,K.Juszczyk,SF,JAX,0.0,0.0,3.0,2.0,26.0,3.0,26.0,1.0,-0.6014222875109223,-0.682474556879278,0.13483997249264842,54
2023,12,00-0029892,K.Juszczyk,SF,SEA,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.2686359479895142,-0.8778616872762587,0.1336306209562122,55
2023,15,00-0029892,K.Juszczyk,SF,ARI,0.0,0.0,2.0,2.0,26.0,2.0,26.0,0.0,-0.7178174331656006,-0.824513602567809,0.13245323570650439,56
2023,16,00-0029892,K.Juszczyk,SF,BAL,0.0,0.0,2.0,1.0,5.0,2.0,5.0,0.0,-1.068697841452649,-0.9059083488677364,0.13130643285972254,57
2023,17,00-0029892,K.Juszczyk,SF,WAS,0.0,0.0,3.0,3.0,23.0,3.0,23.0,0.0,-0.6515480533113984,-0.8211215836788315,0.13018891098082389,58
2023,21,00-0029892,K.Juszczyk,SF,DET,1.0,3.0,3.0,2.0,33.0,4.0,36.0,0.0,-0.2641516313467091,-0.635464932896408,0.12909944487358055,59
2023,22,00-0029892,K.Juszczyk,SF,KC,1.0,2.0,2.0,2.0,31.0,3.0,33.0,0.0,-0.35863024947324584,-0.5431867050870142,0.12803687993289598,60
2024,1,00-0029892,K.Juszczyk,SF,NYJ,0.0,0.0,3.0,2.0,40.0,3.0,40.0,0.0,-0.3474921640586751,-0.4779551914101128,0.14218705746187996,61
2024,2,00-0029892,K.Juszczyk,SF,MIN,0.0,0.0,5.0,3.0,19.0,5.0,19.0,0.0,-0.4535061892700093,-0.4698055240300126,0.16191288115392163,62
2024,3,00-0029892,K.Juszczyk,SF,LA,0.0,0.0,1.0,1.0,6.0,1.0,6.0,0.0,-1.164867388887395,-0.7014928123170514,0.16165892273146482,63
2024,4,00-0029892,K.Juszczyk,SF,NE,0.0,0.0,1.0,1.0,12.0,1.0,12.0,0.0,-1.064134017063369,-0.8223732138995904,0.16653266801751765,64
2024,6,00-0029892,K.Juszczyk,SF,SEA,1.0,6.0,4.0,3.0,10.0,5.0,16.0,1.0,-0.5302514334803383,-0.7249992870929406,0.15588021904335841,65
2024,7,00-0029892,K.Juszczyk,SF,KC,1.0,14.0,3.0,0.0,0.0,4.0,14.0,0.0,-0.748880844180681,-0.7329598061222,0.1498489338092235,66
2024,8,00-0029892,K.Juszczyk,SF,DAL,1.0,1.0,1.0,1.0,6.0,2.0,7.0,0.0,-0.7715408782627241,-0.7458201635023883,0.13079092509569673,67
2024,11,00-0029892,K.Juszczyk,SF,SEA,0.0,0.0,2.0,2.0,12.0,2.0,12.0,0.0,-0.9408576284181969,-0.8108326518077038,0.12948223193137517,68
2024,12,00-0029892,K.Juszczyk,SF,GB,0.0,0.0,1.0,1.0,14.0,1.0,14.0,0.0,-1.030556219501485,-0.8840738410389988,0.14571313238110042,69
2024,13,00-0029892,K.Juszczyk,SF,BUF,1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,-0.640769895325126,-0.8029725258010157,0.13938326590722855,70
2024,14,00-0029892,K.Juszczyk,SF,CHI,0.0,0.0,2.0,1.0,3.0,2.0,3.0,0.0,-1.091957688016881,-0.8993009132063244,0.12152293266683031,71
2024,16,00-0029892,K.Juszczyk,SF,MIA,1.0,6.0,3.0,1.0,20.0,4.0,26.0,0.0,-0.44925694948921374,-0.7492862586339333,0.11704114719613057,72
2024,17,00-0029892,K.Juszczyk,SF,DET,0.0,0.0,2.0,1.0,9.0,2.0,9.0,1.0,-0.9912243065071003,-0.8299322745916631,0.11624763874381928,73
2024,18,00-0029892,K.Juszczyk,SF,ARI,0.0,0.0,3.0,2.0,49.0,3.0,49.0,1.0,-0.1963921059501069,-0.6187522183777979,0.11547005383792514,74
2020,4,00-0030107,T.Riddick,LV,BUF,2.0,13.0,0.0,0.0,0.0,2.0,13.0,0.0,-0.5297194018087437,-0.5297194018087437,1.0,0
2020,13,00-0030107,T.Riddick,LV,NYJ,3.0,6.0,1.0,1.0,3.0,4.0,9.0,0.0,-0.53200882143946,-0.5310930535871735,0.7071067811865475,1
2020,15,00-0030107,T.Riddick,LV,LAC,1.0,-5.0,0.0,0.0,0.0,1.0,-5.0,0.0,-0.6391681327543308,-0.5822865121400373,0.5773502691896258,2
2020,17,00-0030107,T.Riddick,LV,DEN,0.0,0.0,5.0,4.0,40.0,5.0,40.0,0.0,-0.04608090067939541,-0.35955495045638614,0.5,3
2020,1,00-0030288,R.Burkhead,NE,MIA,7.0,32.0,0.0,0.0,0.0,7.0,32.0,0.0,-0.3127293898782779,-0.3127293898782779,1.0,0
2020,2,00-0030288,R.Burkhead,NE,SEA,6.0,2.0,6.0,4.0,47.0,12.0,49.0,0.0,0.6685618162837969,0.27604533381896695,0.7071067811865475,1
2020,3,00-0030288,R.Burkhead,NE,LV,6.0,49.0,10.0,7.0,49.0,16.0,98.0,3.0,1.3008086655924314,0.7614595436063973,0.5773502691896258,2
2020,4,00-0030288,R.Burkhead,NE,KC,11.0,45.0,1.0,1.0,5.0,12.0,50.0,0.0,-0.0050466459645315265,0.44306466486155005,0.5,3
2020,6,00-0030288,R.Burkhead,NE,DEN,5.0,14.0,0.0,0.0,0.0,5.0,14.0,0.0,-0.44790058276272315,0.10103535179251631,0.4472135954999579,4
2020,7,00-0030288,R.Burkhead,NE,SF,4.0,12.0,4.0,3.0,35.0,8.0,47.0,0.0,0.2352080051538692,0.1500638552012513,0.4082482904638631,5
2020,8,00-0030288,R.Burkhead,NE,BUF,6.0,26.0,1.0,1.0,5.0,7.0,31.0,0.0,-0.2601660261442769,0.004819764137195922,0.3779644730092272,6
2020,9,00-0030288,R.Burkhead,NE,NYJ,12.0,56.0,3.0,3.0,11.0,15.0,67.0,1.0,0.3264917025766719,0.11639732628900146,0.35355339059327373,7
2020,10,00-0030288,R.Burkhead,NE,BAL,6.0,31.0,5.0,4.0,35.0,11.0,66.0,2.0,0.5193192313363317,0.2542915737990705,0.3333333333333333,8
2020,11,00-0030288,R.Burkhead,NE,HOU,4.0,7.0,3.0,2.0,5.0,7.0,12.0,0.0,-0.3526663722026572,0.0484018150545293,0.31622776601683794,9
2021,1,00-0030288,R.Burkhead,HOU,JAX,0.0,0.0,2.0,1.0,6.0,2.0,6.0,0.0,-0.9909494096050391,-0.30210076043089806,0.30151134457776363,10
2021,3,00-0030288,R.Burkhead,HOU,CAR,0.0,0.0,1.0,1.0,5.0,1.0,5.0,0.0,-1.11774759829141,-0.5760948068075131,0.3670172560154555,11
2021,4,00-0030288,R.Burkhead,HOU,BUF,1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,-0.6222520576081385,-0.5915600209182865,0.34485705461876653,12
2021,6,00-0030288,R.Burkhead,HOU,IND,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1956178182373176,-0.7936047215991869,0.37474759637717925,13
2021,8,00-0030288,R.Burkhead,HOU,LA,4.0,21.0,4.0,3.0,27.0,8.0,48.0,1.0,0.08991763336353306,-0.4984231761703751,0.3765005903998783,14
2021,9,00-0030288,R.Burkhead,HOU,MIA,2.0,9.0,0.0,0.0,0.0,2.0,9.0,0.0,-0.5499516354165187,-0.515625518766937,0.3626339248348303,15
2021,11,00-0030288,R.Burkhead,HOU,TEN,18.0,40.0,0.0,0.0,0.0,18.0,40.0,0.0,-0.0045346007905116,-0.34508879161671574,0.3481150840406285,16
2021,12,00-0030288,R.Burkhead,HOU,NYJ,12.0,27.0,3.0,3.0,27.0,15.0,54.0,0.0,0.40570424559401336,-0.09465499248303415,0.3242763960040074,17
2021,13,00-0030288,R.Burkhead,HOU,IND,8.0,30.0,2.0,1.0,15.0,10.0,45.0,0.0,0.02218641477512181,-0.05569028002167724,0.27152672590868776,18
2021,14,00-0030288,R.Burkhead,HOU,SEA,11.0,40.0,4.0,4.0,26.0,15.0,66.0,0.0,0.4937664651617889,0.1275170640718702,0.2859224504532637,19
2021,15,00-0030288,R.Burkhead,HOU,JAX,16.0,41.0,3.0,1.0,6.0,19.0,47.0,0.0,0.27260083398998536,0.17588801839942136,0.33351232068573305,20
2021,16,00-0030288,R.Burkhead,HOU,LAC,22.0,149.0,2.0,2.0,0.0,24.0,149.0,2.0,0.7787690235360749,0.37687521682756125,0.38356286094745723,21
2021,17,00-0030288,R.Burkhead,HOU,SF,16.0,47.0,6.0,6.0,32.0,22.0,79.0,0.0,0.9633377726211434,0.5723801558515853,0.4322759556127367,22
2021,18,00-0030288,R.Burkhead,HOU,TEN,12.0,24.0,4.0,3.0,42.0,16.0,66.0,0.0,0.7030995559569483,0.6159558777570173,0.41214853129156576,23
2022,1,00-0030288,R.Burkhead,HOU,IND,14.0,40.0,8.0,5.0,30.0,22.0,70.0,0.0,1.0636064505680403,0.7651786448998228,0.42366667700936095,24
2022,2,00-0030288,R.Burkhead,HOU,DEN,0.0,0.0,3.0,2.0,9.0,3.0,9.0,0.0,-0.8269224525218185,0.23446426748012344,0.3503715453549015,25
2022,3,00-0030288,R.Burkhead,HOU,CHI,3.0,9.0,5.0,4.0,21.0,8.0,30.0,0.0,-0.02916596057379959,0.14658597805447357,0.28862453314818315,26
2022,4,00-0030288,R.Burkhead,HOU,LAC,0.0,0.0,5.0,5.0,39.0,5.0,39.0,1.0,-0.10127380795528254,0.06396507991392165,0.2690476173072129,27
2022,5,00-0030288,R.Burkhead,HOU,JAX,3.0,15.0,3.0,2.0,13.0,6.0,28.0,0.0,-0.27732518599168826,-0.04979923199216494,0.2681816963118794,28
2022,7,00-0030288,R.Burkhead,HOU,LV,2.0,8.0,6.0,5.0,11.0,8.0,19.0,0.0,-0.1961564961472458,-0.09858524113420006,0.2929945581917798,29
2022,8,00-0030288,R.Burkhead,HOU,TEN,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.1704259873156722,-0.45586673203264727,0.37471900014917525,30
2022,9,00-0030288,R.Burkhead,HOU,PHI,1.0,9.0,2.0,1.0,6.0,3.0,15.0,0.0,-0.6986143618117522,-0.5367827961745558,0.43755522307483596,31
2022,10,00-0030288,R.Burkhead,HOU,NYG,1.0,2.0,2.0,2.0,28.0,3.0,30.0,0.0,-0.3655860810767363,-0.4797171362966633,0.44466109489756406,32
2022,12,00-0030288,R.Burkhead,HOU,MIA,0.0,0.0,2.0,1.0,5.0,2.0,5.0,0.0,-1.0069817171220954,-0.6554721776244978,0.4372045723485388,33
2022,14,00-0030288,R.Burkhead,HOU,DAL,2.0,-3.0,1.0,1.0,5.0,3.0,2.0,0.0,-0.6345817533986294,-0.6485086981002922,0.3422374235714116,34
2022,15,00-0030288,R.Burkhead,HOU,KC,0.0,0.0,4.0,2.0,17.0,4.0,17.0,0.0,-0.5804031551604446,-0.6258068400598351,0.31449190645493463,35
2022,16,00-0030288,R.Burkhead,HOU,TEN,0.0,0.0,2.0,2.0,7.0,2.0,7.0,0.0,-0.9737517044668372,-0.741788496929607,0.28801162334162683,36
2022,17,00-0030288,R.Burkhead,HOU,JAX,0.0,0.0,5.0,3.0,10.0,5.0,10.0,0.0,-0.5831089467530426,-0.6888953027744534,0.24122103749253393,37
2022,18,00-0030288,R.Burkhead,HOU,IND,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,-1.0734417424326117,-0.8170774667159281,0.20153731105082628,38
2020,1,00-0030404,C.Thompson,JAX,IND,0.0,0.0,2.0,2.0,6.0,2.0,6.0,0.0,-0.9528231724603632,-0.9528231724603632,1.0,0
2020,2,00-0030404,C.Thompson,JAX,TEN,2.0,7.0,4.0,3.0,20.0,6.0,27.0,1.0,-0.19385676924152398,-0.4974433305290597,0.7071067811865475,1
2020,3,00-0030404,C.Thompson,JAX,MIA,2.0,3.0,6.0,5.0,35.0,8.0,38.0,0.0,0.21209988078393974,-0.16134391464395473,0.5773502691896258,2
2020,5,00-0030404,C.Thompson,JAX,HOU,2.0,7.0,3.0,3.0,35.0,5.0,42.0,0.0,-0.018723140890484546,-0.10210143939251327,0.5,3
2020,6,00-0030404,C.Thompson,JAX,DET,0.0,0.0,4.0,3.0,15.0,4.0,15.0,0.0,-0.5739197670920351,-0.28322601068948605,0.4472135954999579,4
2020,9,00-0030404,C.Thompson,JAX,HOU,1.0,3.0,4.0,4.0,35.0,5.0,38.0,0.0,-0.07599447751315998,-0.20750080382956543,0.4082482904638631,5
2020,1,00-0030456,G.Bernard,CIN,LAC,1.0,7.0,5.0,4.0,21.0,6.0,28.0,0.0,-0.19466313018798737,-0.19466313018798737,1.0,0
2020,2,00-0030456,G.Bernard,CIN,CLE,1.0,3.0,7.0,5.0,22.0,8.0,25.0,0.0,0.006890450099517187,-0.07373098201548463,0.7071067811865475,1
2020,3,00-0030456,G.Bernard,CIN,PHI,0.0,0.0,3.0,3.0,55.0,3.0,55.0,0.0,-0.02882376159267208,-0.05245914076257342,0.5773502691896258,2
2020,4,00-0030456,G.Bernard,CIN,JAX,2.0,19.0,0.0,0.0,0.0,2.0,19.0,0.0,-0.5018106474599888,-0.23911284354457674,0.5,3
2020,5,00-0030456,G.Bernard,CIN,BAL,0.0,0.0,2.0,1.0,4.0,2.0,4.0,0.0,-0.9858365579946498,-0.5257698144946047,0.4472135954999579,4
2020,6,00-0030456,G.Bernard,CIN,IND,8.0,15.0,3.0,3.0,13.0,11.0,28.0,1.0,0.019318249424441585,-0.3265872588068931,0.4082482904638631,5
2020,7,00-0030456,G.Bernard,CIN,CLE,13.0,37.0,5.0,5.0,59.0,18.0,96.0,1.0,1.236678405017214,0.22689533902106895,0.3779644730092272,6
2020,8,00-0030456,G.Bernard,CIN,TEN,15.0,62.0,4.0,3.0,16.0,19.0,78.0,2.0,0.6225300059515166,0.3641281727366738,0.35355339059327373,7
2020,10,00-0030456,G.Bernard,CIN,PIT,8.0,30.0,7.0,4.0,17.0,15.0,47.0,0.0,0.4915710166543802,0.40774365961498327,0.3333333333333333,8
2020,11,00-0030456,G.Bernard,CIN,WAS,9.0,18.0,5.0,4.0,37.0,14.0,55.0,0.0,0.6314245041664645,0.4836197485991591,0.34481443030877545,9
2020,12,00-0030456,G.Bernard,CIN,NYG,8.0,32.0,3.0,2.0,17.0,11.0,49.0,0.0,0.16441982870314908,0.3759752956328973,0.3548047312555893,10
2020,13,00-0030456,G.Bernard,CIN,MIA,12.0,30.0,2.0,2.0,-1.0,14.0,29.0,0.0,-0.07109396555925493,0.22579471477519278,0.3545218460531853,11
2020,14,00-0030456,G.Bernard,CIN,DAL,3.0,8.0,3.0,3.0,15.0,6.0,23.0,0.0,-0.25442570590105196,0.06489449872456131,0.3510596606849849,12
2020,15,00-0030456,G.Bernard,CIN,PIT,25.0,83.0,1.0,1.0,14.0,26.0,97.0,2.0,0.7091271142831793,0.2803768359398344,0.33229081933861143,13
2020,16,00-0030456,G.Bernard,CIN,HOU,16.0,65.0,8.0,7.0,66.0,24.0,131.0,0.0,1.8695609088491412,0.811317346926697,0.29345453950255124,14
2020,17,00-0030456,G.Bernard,CIN,BAL,3.0,7.0,1.0,0.0,0.0,4.0,7.0,0.0,-0.5768774218079599,0.34788020263995634,0.25,15
2021,1,00-0030456,G.Bernard,TB,DAL,0.0,0.0,3.0,2.0,12.0,3.0,12.0,0.0,-0.7862810069332251,-0.030557632857382864,0.24253562503633297,16
2021,2,00-0030456,G.Bernard,TB,ATL,0.0,0.0,2.0,2.0,16.0,2.0,16.0,0.0,-0.8352089458713661,-0.2989563463625503,0.3042297567323376,17
2021,3,00-0030456,G.Bernard,TB,LA,0.0,0.0,10.0,9.0,51.0,10.0,51.0,1.0,0.5996757774045339,0.0007228780904636067,0.3104430922626427,18
2021,5,00-0030456,G.Bernard,TB,MIA,4.0,21.0,2.0,2.0,14.0,6.0,35.0,1.0,-0.22425600774861545,-0.07429264317307148,0.30915196798533506,19
2021,6,00-0030456,G.Bernard,TB,PHI,0.0,0.0,2.0,2.0,4.0,2.0,4.0,0.0,-1.022097497583402,-0.3902909478076208,0.3453567751088868,20
2021,7,00-0030456,G.Bernard,TB,CHI,0.0,0.0,3.0,2.0,5.0,3.0,5.0,0.0,-0.8952993267784247,-0.5586495764711187,0.39721250419445564,21
2021,8,00-0030456,G.Bernard,TB,NO,2.0,30.0,1.0,1.0,7.0,3.0,37.0,1.0,-0.4516551483450052,-0.5229815889072739,0.4311048193204618,22
2021,10,00-0030456,G.Bernard,TB,WAS,1.0,4.0,3.0,1.0,4.0,4.0,8.0,0.0,-0.700903802320135,-0.5822925166366589,0.44516778030294485,23
2021,11,00-0030456,G.Bernard,TB,NYG,0.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,-1.1488956922302376,-0.7711677216945731,0.34298721346613564,24
2021,13,00-0030456,G.Bernard,TB,ATL,1.0,3.0,2.0,1.0,7.0,3.0,10.0,0.0,-0.7147766343150261,-0.7523701962867188,0.288458370697001,25
2021,19,00-0030456,G.Bernard,TB,PHI,13.0,44.0,7.0,5.0,39.0,20.0,83.0,1.0,1.0433024369767787,-0.15380211650122513,0.27324251820758366,26
2021,20,00-0030456,G.Bernard,TB,LA,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1956178182373176,-0.5010780920036702,0.27155263597156,27
2022,15,00-0030456,G.Bernard,TB,CIN,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6187544178388812,-0.5403038407977532,0.2261685972645627,28
2022,18,00-0030456,G.Bernard,TB,ATL,7.0,28.0,2.0,2.0,-1.0,9.0,27.0,0.0,-0.2734996584433762,-0.45136864954081846,0.18257418583505536,29
2020,1,00-0030496,L.Bell,NYJ,BUF,6.0,14.0,2.0,2.0,32.0,8.0,46.0,0.0,0.1762358632716386,0.1762358632716386,1.0,0
2020,5,00-0030496,L.Bell,NYJ,ARI,13.0,60.0,1.0,1.0,7.0,14.0,67.0,0.0,0.15680941820084268,0.16457999622916106,0.7071067811865475,1
2020,7,00-0030496,L.Bell,KC,DEN,6.0,39.0,0.0,0.0,0.0,6.0,39.0,0.0,-0.30589163145638004,-0.05827498530609522,0.5773502691896258,2
2020,8,00-0030496,L.Bell,KC,NYJ,6.0,7.0,3.0,3.0,31.0,9.0,38.0,0.0,0.18895947294940685,0.04442240504619024,0.5,3
2020,9,00-0030496,L.Bell,KC,CAR,4.0,8.0,1.0,1.0,-5.0,5.0,3.0,0.0,-0.5970082839526784,-0.20181402058844647,0.4472135954999579,4
2020,11,00-0030496,L.Bell,KC,LV,7.0,25.0,1.0,1.0,11.0,8.0,36.0,1.0,-0.12861607774291445,-0.17506650162383855,0.4082482904638631,5
2020,12,00-0030496,L.Bell,KC,TB,5.0,22.0,2.0,2.0,10.0,7.0,32.0,0.0,-0.19829971250488027,-0.18329234462154587,0.3779644730092272,6
2020,13,00-0030496,L.Bell,KC,DEN,11.0,40.0,3.0,2.0,15.0,14.0,55.0,0.0,0.28322159421692916,-0.02147379042015892,0.35355339059327373,7
2020,14,00-0030496,L.Bell,KC,MIA,2.0,21.0,3.0,2.0,14.0,5.0,35.0,0.0,-0.3002431953798587,-0.11687862407205972,0.3333333333333333,8
2020,15,00-0030496,L.Bell,KC,NO,15.0,50.0,1.0,1.0,14.0,16.0,64.0,0.0,0.2830059687524512,0.018768570078131534,0.31622776601683794,9
2020,16,00-0030496,L.Bell,KC,ATL,7.0,30.0,3.0,1.0,9.0,10.0,39.0,0.0,-0.020129244475191065,0.005650979163510972,0.30151134457776363,10
2020,19,00-0030496,L.Bell,KC,CLE,2.0,6.0,3.0,0.0,0.0,5.0,6.0,0.0,-0.6011087449740227,-0.19817320586107762,0.2886751345948129,11
2021,4,00-0030496,L.Bell,BAL,DEN,4.0,11.0,1.0,0.0,0.0,5.0,11.0,0.0,-0.5123215400905722,-0.30343015178247806,0.2773500981126146,12
2021,6,00-0030496,L.Bell,BAL,LAC,8.0,18.0,0.0,0.0,0.0,8.0,18.0,1.0,-0.35786131482936046,-0.3216362375152185,0.2672612419124244,13
2021,7,00-0030496,L.Bell,BAL,CIN,5.0,5.0,2.0,1.0,-1.0,7.0,4.0,0.0,-0.47715288626052094,-0.3735937736869943,0.2581988897471611,14
2021,9,00-0030496,L.Bell,BAL,MIN,11.0,48.0,0.0,0.0,0.0,11.0,48.0,1.0,-0.1409600875563135,-0.2959309747819309,0.25,15
2021,10,00-0030496,L.Bell,BAL,MIA,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,-0.5629613981804957,-0.385031549365081,0.24253562503633297,16
2021,16,00-0030496,L.Bell,TB,CAR,2.0,-1.0,0.0,0.0,0.0,2.0,-1.0,0.0,-0.5973461852631679,-0.4558510139104328,0.23570226039551587,17
2021,17,00-0030496,L.Bell,TB,NYJ,4.0,5.0,3.0,3.0,30.0,7.0,35.0,0.0,-0.0029568236026881523,-0.3048181539435009,0.22941573387056174,18
2021,18,00-0030496,L.Bell,TB,CAR,3.0,14.0,1.0,1.0,1.0,4.0,15.0,1.0,-0.5406561958912726,-0.3834544827905456,0.22360679774997896,19
2020,1,00-0030513,L.Murray,NO,TB,15.0,48.0,1.0,0.0,0.0,16.0,48.0,0.0,0.04260939424032717,0.04260939424032717,1.0,0
2020,2,00-0030513,L.Murray,NO,LV,3.0,14.0,2.0,2.0,19.0,5.0,33.0,0.0,-0.21160447262470455,-0.10991892587869184,0.7071067811865475,1
2020,3,00-0030513,L.Murray,NO,GB,12.0,58.0,1.0,1.0,7.0,13.0,65.0,0.0,0.11826440895242987,-0.0018320830639499937,0.5773502691896258,2
2020,4,00-0030513,L.Murray,NO,DET,14.0,64.0,2.0,1.0,19.0,16.0,83.0,2.0,0.4800731976410349,0.19834395661350523,0.5,3
2020,5,00-0030513,L.Murray,NO,LAC,8.0,34.0,2.0,2.0,23.0,10.0,57.0,0.0,0.20417841509500628,0.2005837250353137,0.4472135954999579,4
2020,7,00-0030513,L.Murray,NO,CAR,11.0,47.0,1.0,1.0,9.0,12.0,56.0,0.0,0.07028303626641788,0.15297008989119087,0.4082482904638631,5
2020,8,00-0030513,L.Murray,NO,CHI,8.0,17.0,3.0,3.0,14.0,11.0,31.0,0.0,0.04512785633419348,0.11478796834527,0.3779644730092272,6
2020,9,00-0030513,L.Murray,NO,TB,10.0,39.0,2.0,2.0,3.0,12.0,42.0,0.0,-0.029900726098350393,0.0646001531591958,0.35355339059327373,7
2020,10,00-0030513,L.Murray,NO,SF,9.0,57.0,0.0,0.0,0.0,9.0,57.0,0.0,-0.14499797961330904,-0.0071318039176600755,0.3333333333333333,8
2020,11,00-0030513,L.Murray,NO,ATL,12.0,49.0,2.0,2.0,36.0,14.0,85.0,0.0,0.6280313124368083,0.20832559581012966,0.31622776601683794,9
2020,12,00-0030513,L.Murray,NO,DEN,19.0,124.0,1.0,1.0,2.0,20.0,126.0,2.0,0.5400307058651497,0.3201872000662298,0.30151134457776363,10
2020,13,00-0030513,L.Murray,NO,ATL,5.0,17.0,2.0,2.0,0.0,7.0,17.0,0.0,-0.38662390765144095,0.08275351377194012,0.2886751345948129,11
2020,14,00-0030513,L.Murray,NO,PHI,4.0,13.0,1.0,1.0,-6.0,5.0,7.0,0.0,-0.5902576645412099,-0.14274219472497388,0.2773500981126146,12
2020,15,00-0030513,L.Murray,NO,KC,4.0,3.0,3.0,2.0,26.0,7.0,29.0,1.0,-0.024631714962743235,-0.10323670926190992,0.2672612419124244,13
2020,16,00-0030513,L.Murray,NO,MIN,12.0,72.0,3.0,3.0,24.0,15.0,96.0,0.0,0.6155020216904032,0.1368912378922951,0.2581988897471611,14
2020,18,00-0030513,L.Murray,NO,CHI,4.0,9.0,2.0,2.0,11.0,6.0,20.0,1.0,-0.298487952773669,-0.008456441949505128,0.25,15
2021,1,00-0030513,L.Murray,BAL,LV,10.0,28.0,0.0,0.0,0.0,10.0,28.0,1.0,-0.26065503891922137,-0.09260805139187239,0.24253562503633297,16
2021,2,00-0030513,L.Murray,BAL,KC,9.0,36.0,0.0,0.0,0.0,9.0,36.0,1.0,-0.24764527839041853,-0.14432211883799767,0.23570226039551587,17
2021,3,00-0030513,L.Murray,BAL,DET,7.0,28.0,0.0,0.0,0.0,7.0,28.0,0.0,-0.3353726611695399,-0.20803437309976927,0.22941573387056174,18
2021,4,00-0030513,L.Murray,BAL,DEN,18.0,59.0,0.0,0.0,0.0,18.0,59.0,1.0,0.0855150236525426,-0.11015513909146432,0.22360679774997896,19
2021,5,00-0030513,L.Murray,BAL,IND,6.0,17.0,3.0,2.0,13.0,9.0,30.0,0.0,-0.09775198884583683,-0.10601992662498642,0.2182178902359924,20
2021,6,00-0030513,L.Murray,BAL,LAC,9.0,44.0,2.0,2.0,12.0,11.0,56.0,1.0,0.0788029284777529,-0.044404072856016566,0.21320071635561041,21
2021,11,00-0030513,L.Murray,BAL,CHI,10.0,32.0,2.0,2.0,1.0,12.0,33.0,0.0,-0.11441213662124801,-0.06774217364761931,0.20851441405707477,22
2021,12,00-0030513,L.Murray,BAL,CLE,8.0,14.0,0.0,0.0,0.0,8.0,14.0,0.0,-0.37681913238383435,-0.17077394697591064,0.20412414523193154,23
2021,13,00-0030513,L.Murray,BAL,PIT,2.0,1.0,2.0,2.0,34.0,4.0,35.0,0.0,-0.168113165108931,-0.16988698456131832,0.2,24
2021,14,00-0030513,L.Murray,BAL,CLE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.6127731309495081,-0.31751959773448163,0.19611613513818404,25
2021,15,00-0030513,L.Murray,BAL,GB,7.0,48.0,3.0,1.0,3.0,10.0,51.0,0.0,-0.059516065320980124,-0.2315169065346083,0.19245008972987526,26
2021,16,00-0030513,L.Murray,BAL,CIN,5.0,12.0,1.0,1.0,12.0,6.0,24.0,0.0,-0.27364020223117996,-0.24555816985980863,0.1889822365046136,27
2021,17,00-0030513,L.Murray,BAL,LA,11.0,31.0,0.0,0.0,0.0,11.0,31.0,0.0,-0.221530799683105,-0.23754898381457432,0.18569533817705186,28
2021,18,00-0030513,L.Murray,BAL,PIT,16.0,150.0,0.0,0.0,0.0,16.0,150.0,1.0,0.4669935359396825,-0.002700252471365567,0.18257418583505536,29
2022,4,00-0030513,L.Murray,NO,MIN,11.0,57.0,1.0,1.0,8.0,12.0,65.0,1.0,0.09331576669903052,0.029305198526412522,0.1796053020267749,30
2022,6,00-0030513,L.Murray,DEN,LAC,15.0,66.0,1.0,1.0,-2.0,16.0,64.0,0.0,0.08575463895959505,0.04812172228412222,0.17677669529663687,31
2022,7,00-0030513,L.Murray,DEN,NYJ,8.0,24.0,3.0,2.0,-1.0,11.0,23.0,1.0,-0.1867569064873033,-0.03017127495240403,0.17407765595569785,32
2022,8,00-0030513,L.Murray,DEN,JAX,14.0,46.0,2.0,1.0,13.0,16.0,59.0,1.0,0.28797026623436484,0.07587601468697724,0.17149858514250882,33
2022,10,00-0030513,L.Murray,DEN,TEN,9.0,24.0,3.0,3.0,23.0,12.0,47.0,0.0,0.25299025053799473,0.13491413384908965,0.1690308509457033,34
2022,11,00-0030513,L.Murray,DEN,LV,17.0,49.0,4.0,4.0,23.0,21.0,72.0,1.0,0.7282835437330037,0.33270402770004887,0.18483306507875494,35
